URL,Pathophysiological Process,Subject,Predicate,Object,Image_number,Source,Subject_Object,Normalized_Subject_Object,Category_BERT_Keywords
https://www.mdpi.com/ijms/ijms-22-04081/article_deploy/html/images/ijms-22-04081-g002.png,Inflammation,Inflammation,results_in,encephalopathy,image_28,GPT,Inflammation encephalopathy,inflammation encephalopathy,Immune and Inflammatory Response
https://www.mdpi.com/ijms/ijms-22-04081/article_deploy/html/images/ijms-22-04081-g002.png,Endothelial_Cell_Damage,SARS-CoV-2,causes,endothelial_cell_damage,image_28,GPT,SARS-CoV-2 endothelial_cell_damage,sars cov 2 endothelial cell damage,Systemic Cross-Organ Effects
https://www.mdpi.com/ijms/ijms-22-04081/article_deploy/html/images/ijms-22-04081-g002.png,Endothelial_Cell_Damage,Endothelial_cell_damage,leads_to,blood_coagulation,image_28,GPT,Endothelial_cell_damage blood_coagulation,endothelial cell damage blood coagulation,Vascular Effects
https://www.mdpi.com/ijms/ijms-22-04081/article_deploy/html/images/ijms-22-04081-g002.png,Vasoconstriction,SARS-CoV-2,induces,vasoconstriction,image_28,GPT,SARS-CoV-2 vasoconstriction,sars cov 2 vasoconstriction,Systemic Cross-Organ Effects
https://www.mdpi.com/ijms/ijms-22-04081/article_deploy/html/images/ijms-22-04081-g002.png,Vasoconstriction,Vasoconstriction,causes,hypertension,image_28,GPT,Vasoconstriction hypertension,vasoconstriction hypertension,Vascular Effects
https://www.mdpi.com/ijms/ijms-22-04081/article_deploy/html/images/ijms-22-04081-g002.png,Hypertension,Hypertension,leads_to,cerebral_hemorrhage,image_28,GPT,Hypertension cerebral_hemorrhage,hypertension cerebral hemorrhage,Vascular Effects
https://www.mdpi.com/ijms/ijms-22-04081/article_deploy/html/images/ijms-22-04081-g002.png,Hypoxia,SARS-CoV-2,causes,hypoxia,image_28,GPT,SARS-CoV-2 hypoxia,sars cov 2 hypoxia,Systemic Cross-Organ Effects
https://www.mdpi.com/ijms/ijms-22-04081/article_deploy/html/images/ijms-22-04081-g002.png,Hypoxia,Hypoxia,leads_to,systemic_inflammation,image_28,GPT,Hypoxia systemic_inflammation,hypoxia systemic inflammation,Systemic Cross-Organ Effects
https://www.mdpi.com/ijms/ijms-22-04081/article_deploy/html/images/ijms-22-04081-g002.png,Systemic_Inflammation,Systemic_inflammation,causes,encephalopathy,image_28,GPT,Systemic_inflammation encephalopathy,systemic inflammation encephalopathy,Immune and Inflammatory Response
https://www.mdpi.com/ijms/ijms-22-04081/article_deploy/html/images/ijms-22-04081-g002.png,Systemic_Inflammation,Systemic_inflammation,leads_to,ischemic_stroke,image_28,GPT,Systemic_inflammation ischemic_stroke,systemic inflammation ischemic stroke,Vascular Effects
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1038%2Fs41398-022-01985-z/MediaObjects/41398_2022_1985_Fig1_HTML.png,MIA_Stress_Anxiety_Depression,COVID-19,causes,MIA_Stress_Anxiety_Depression,image_29,GPT,COVID-19 MIA_Stress_Anxiety_Depression,covid 19 mia stress anxiety depression,Psychological and Neurological Symptoms
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1038%2Fs41398-022-01985-z/MediaObjects/41398_2022_1985_Fig1_HTML.png,Placental_Transfer,SARS-CoV-2,crosses,placental_barrier,image_29,GPT,SARS-CoV-2 placental_barrier,sars cov 2 placental barrier,Systemic Cross-Organ Effects
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1038%2Fs41398-022-01985-z/MediaObjects/41398_2022_1985_Fig1_HTML.png,Neuroinflammation,Inflammatory_cytokines,affect,neuron,image_29,GPT,Inflammatory_cytokines neuron,inflammatory cytokines neuron,Immune and Inflammatory Response
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1038%2Fs41398-022-01985-z/MediaObjects/41398_2022_1985_Fig1_HTML.png,Astroglia_Activation,SARS-CoV-2,activates,astroglia,image_29,GPT,SARS-CoV-2 astroglia,sars cov 2 astroglia,Systemic Cross-Organ Effects
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1038%2Fs41398-022-01985-z/MediaObjects/41398_2022_1985_Fig1_HTML.png,Microglia_Activation,Inflammatory_cytokines,activate,microglia,image_29,GPT,Inflammatory_cytokines microglia,inflammatory cytokines microglia,Immune and Inflammatory Response
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1038%2Fs41398-022-01985-z/MediaObjects/41398_2022_1985_Fig1_HTML.png,Oligodendroglia_Damage,SARS-CoV-2,damages,oligodendroglia,image_29,GPT,SARS-CoV-2 oligodendroglia,sars cov 2 oligodendroglia,Systemic Cross-Organ Effects
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1038%2Fs41398-022-01985-z/MediaObjects/41398_2022_1985_Fig1_HTML.png,Demyelination,Oligodendroglia_damage,leads_to,demyelination,image_29,GPT,Oligodendroglia_damage demyelination,oligodendroglia damage demyelination,Vascular Effects
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1038%2Fs41398-022-01985-z/MediaObjects/41398_2022_1985_Fig1_HTML.png,Blood-Brain_Barrier_Disruption,SARS-CoV-2,disrupts,blood-brain_barrier,image_29,GPT,SARS-CoV-2 blood-brain_barrier,sars cov 2 blood brain barrier,Systemic Cross-Organ Effects
https://www.frontiersin.org/files/Articles/577780/fnins-14-577780-HTML/image_m/fnins-14-577780-g001.jpg,Impaired_BBB,SARS-CoV-2,impairs,blood_brain_barrier,image_30,GPT,SARS-CoV-2 blood_brain_barrier,sars cov 2 blood brain barrier,Systemic Cross-Organ Effects
https://www.frontiersin.org/files/Articles/577780/fnins-14-577780-HTML/image_m/fnins-14-577780-g001.jpg,Neuroinflammation,SARS-CoV-2,triggers,neuroinflammation,image_30,GPT,SARS-CoV-2 neuroinflammation,sars cov 2 neuroinflammation,Systemic Cross-Organ Effects
https://www.frontiersin.org/files/Articles/577780/fnins-14-577780-HTML/image_m/fnins-14-577780-g001.jpg,Impaired_neural-microglia_communication,SARS-CoV-2,impairs,neural-microglia_communication,image_30,GPT,SARS-CoV-2 neural-microglia_communication,sars cov 2 neural microglia communication,Immune and Inflammatory Response
https://www.frontiersin.org/files/Articles/577780/fnins-14-577780-HTML/image_m/fnins-14-577780-g001.jpg,Infiltration_of_inflammatory_cytokines/chemokines,SARS-CoV-2,causes,infiltration_of_inflammatory_cytokines/chemokines,image_30,GPT,SARS-CoV-2 infiltration_of_inflammatory_cytokines/chemokines,sars cov 2 infiltration of inflammatory cytokines/chemokines,Systemic Cross-Organ Effects
https://www.frontiersin.org/files/Articles/577780/fnins-14-577780-HTML/image_m/fnins-14-577780-g001.jpg,Virus_replication,SARS-CoV-2,replicates_in,neurons_and_microglia,image_30,GPT,SARS-CoV-2 neurons_and_microglia,sars cov 2 neurons and microglia,Immune and Inflammatory Response
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1186%2Fs13195-020-00744-w/MediaObjects/13195_2020_744_Fig1_HTML.png,Endotheliitis,SARS-CoV-2_infection,causes,endotheliitis,image_31,GPT,SARS-CoV-2_infection endotheliitis,sars cov 2 infection endotheliitis,Systemic Cross-Organ Effects
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1186%2Fs13195-020-00744-w/MediaObjects/13195_2020_744_Fig1_HTML.png,Stasis,SARS-CoV-2_infection,leads_to,stasis,image_31,GPT,SARS-CoV-2_infection stasis,sars cov 2 infection stasis,Systemic Cross-Organ Effects
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1186%2Fs13195-020-00744-w/MediaObjects/13195_2020_744_Fig1_HTML.png,DIC,SARS-CoV-2_infection,induces,DIC,image_31,GPT,SARS-CoV-2_infection DIC,sars cov 2 infection dic,Systemic Cross-Organ Effects
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1186%2Fs13195-020-00744-w/MediaObjects/13195_2020_744_Fig1_HTML.png,Capillary_Thrombosis,SARS-CoV-2_infection,results_in,capillary_thrombosis,image_31,GPT,SARS-CoV-2_infection capillary_thrombosis,sars cov 2 infection capillary thrombosis,Systemic Cross-Organ Effects
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1186%2Fs13195-020-00744-w/MediaObjects/13195_2020_744_Fig1_HTML.png,Pericyte_Damage,SARS-CoV-2_infection,causes,pericyte_damage,image_31,GPT,SARS-CoV-2_infection pericyte_damage,sars cov 2 infection pericyte damage,Systemic Cross-Organ Effects
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1186%2Fs13195-020-00744-w/MediaObjects/13195_2020_744_Fig1_HTML.png,Impaired_Neurovascular_Coupling,SARS-CoV-2_infection,leads_to,impaired_neurovascular_coupling,image_31,GPT,SARS-CoV-2_infection impaired_neurovascular_coupling,sars cov 2 infection impaired neurovascular coupling,Systemic Cross-Organ Effects
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1186%2Fs13195-020-00744-w/MediaObjects/13195_2020_744_Fig1_HTML.png,BBB_Leakage,SARS-CoV-2_infection,causes,BBB_leakage,image_31,GPT,SARS-CoV-2_infection BBB_leakage,sars cov 2 infection bbb leakage,Systemic Cross-Organ Effects
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1186%2Fs13195-020-00744-w/MediaObjects/13195_2020_744_Fig1_HTML.png,Inflammation,SARS-CoV-2_infection,triggers,inflammation,image_31,GPT,SARS-CoV-2_infection inflammation,sars cov 2 infection inflammation,Systemic Cross-Organ Effects
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1186%2Fs13195-020-00744-w/MediaObjects/13195_2020_744_Fig1_HTML.png,Arteriolar_Thrombosis,SARS-CoV-2_infection,results_in,arteriolar_thrombosis,image_31,GPT,SARS-CoV-2_infection arteriolar_thrombosis,sars cov 2 infection arteriolar thrombosis,Systemic Cross-Organ Effects
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1186%2Fs13195-020-00744-w/MediaObjects/13195_2020_744_Fig1_HTML.png,Cerebral_Artery_Atheroma,SARS-CoV-2_infection,leads_to,cerebral_artery_atheroma,image_31,GPT,SARS-CoV-2_infection cerebral_artery_atheroma,sars cov 2 infection cerebral artery atheroma,Systemic Cross-Organ Effects
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1186%2Fs13195-020-00744-w/MediaObjects/13195_2020_744_Fig1_HTML.png,Cerebral_Artery_Thrombosis,SARS-CoV-2_infection,causes,cerebral_artery_thrombosis,image_31,GPT,SARS-CoV-2_infection cerebral_artery_thrombosis,sars cov 2 infection cerebral artery thrombosis,Systemic Cross-Organ Effects
https://www.mdpi.com/viruses/viruses-15-00400/article_deploy/html/images/viruses-15-00400-g005.png,Activation_of_dendritic_cell,SARS-CoV-2,causes,activation_of_dendritic_cell,image_32,GPT,SARS-CoV-2 activation_of_dendritic_cell,sars cov 2 activation of dendritic cell,Systemic Cross-Organ Effects
https://www.mdpi.com/viruses/viruses-15-00400/article_deploy/html/images/viruses-15-00400-g005.png,Activation_of_dendritic_cell,Dendritic_cell,produces,activin-A,image_32,GPT,Dendritic_cell activin-A,dendritic cell activin a,Immune and Inflammatory Response
https://www.mdpi.com/viruses/viruses-15-00400/article_deploy/html/images/viruses-15-00400-g005.png,Activation_of_dendritic_cell,Dendritic_cell,activates,Tfh_cell,image_32,GPT,Dendritic_cell Tfh_cell,dendritic cell tfh cell,Immune and Inflammatory Response
https://www.mdpi.com/viruses/viruses-15-00400/article_deploy/html/images/viruses-15-00400-g005.png,Activation_of_dendritic_cell,Dendritic_cell,releases,pro-inflammatory_cytokines,image_32,GPT,Dendritic_cell pro-inflammatory_cytokines,dendritic cell pro inflammatory cytokines,Immune and Inflammatory Response
https://www.mdpi.com/viruses/viruses-15-00400/article_deploy/html/images/viruses-15-00400-g005.png,Hyperactivation_of_Th1,SARS-CoV-2,causes,hyperactivation_of_Th1,image_32,GPT,SARS-CoV-2 hyperactivation_of_Th1,sars cov 2 hyperactivation of th1,Systemic Cross-Organ Effects
https://www.mdpi.com/viruses/viruses-15-00400/article_deploy/html/images/viruses-15-00400-g005.png,Hyperactivation_of_Th1,Th1,produces,IL-2,image_32,GPT,Th1 IL-2,th1 il 2,Immune and Inflammatory Response
https://www.mdpi.com/viruses/viruses-15-00400/article_deploy/html/images/viruses-15-00400-g005.png,Hyperactivation_of_Th1,Th1,produces,IFN-γ,image_32,GPT,Th1 IFN-γ,th1 ifn γ,Viral Entry and Neuroinvasion
https://www.mdpi.com/viruses/viruses-15-00400/article_deploy/html/images/viruses-15-00400-g005.png,Hyperactivation_of_Th1,Th1,leads_to,interferon_antibody,image_32,GPT,Th1 interferon_antibody,th1 interferon antibody,Immune and Inflammatory Response
https://www.mdpi.com/viruses/viruses-15-00400/article_deploy/html/images/viruses-15-00400-g005.png,Hyperactivation_of_Th17,SARS-CoV-2,causes,hyperactivation_of_Th17,image_32,GPT,SARS-CoV-2 hyperactivation_of_Th17,sars cov 2 hyperactivation of th17,Systemic Cross-Organ Effects
https://www.mdpi.com/viruses/viruses-15-00400/article_deploy/html/images/viruses-15-00400-g005.png,Hyperactivation_of_Th17,Th17,produces,IL-17A,image_32,GPT,Th17 IL-17A,th17 il 17a,Immune and Inflammatory Response
https://www.mdpi.com/viruses/viruses-15-00400/article_deploy/html/images/viruses-15-00400-g005.png,Hyperactivation_of_Th17,Th17,produces,IL-22,image_32,GPT,Th17 IL-22,th17 il 22,Immune and Inflammatory Response
https://www.mdpi.com/viruses/viruses-15-00400/article_deploy/html/images/viruses-15-00400-g005.png,Hyperactivation_of_Th17,Th17,produces,IL-23,image_32,GPT,Th17 IL-23,th17 il 23,Immune and Inflammatory Response
https://www.mdpi.com/viruses/viruses-15-00400/article_deploy/html/images/viruses-15-00400-g005.png,Hyperactivation_of_Th17,Th17,leads_to,inflammation,image_32,GPT,Th17 inflammation,th17 inflammation,Immune and Inflammatory Response
https://www.mdpi.com/viruses/viruses-15-00400/article_deploy/html/images/viruses-15-00400-g005.png,Dysregulation_of_regulatory_T_cell,SARS-CoV-2,causes,dysregulation_of_regulatory_T_cell,image_32,GPT,SARS-CoV-2 dysregulation_of_regulatory_T_cell,sars cov 2 dysregulation of regulatory t cell,Systemic Cross-Organ Effects
https://www.mdpi.com/viruses/viruses-15-00400/article_deploy/html/images/viruses-15-00400-g005.png,Dysregulation_of_regulatory_T_cell,Regulatory_T_cell,produces_less,IL-10,image_32,GPT,Regulatory_T_cell IL-10,regulatory t cell il 10,Immune and Inflammatory Response
https://www.mdpi.com/viruses/viruses-15-00400/article_deploy/html/images/viruses-15-00400-g005.png,Dysregulation_of_regulatory_T_cell,Regulatory_T_cell,produces_less,TGF-β,image_32,GPT,Regulatory_T_cell TGF-β,regulatory t cell tgf β,Viral Entry and Neuroinvasion
https://www.mdpi.com/viruses/viruses-15-00400/article_deploy/html/images/viruses-15-00400-g005.png,Dysregulation_of_regulatory_T_cell,Dysregulation_of_regulatory_T_cell,leads_to,dysregulation_of_immune_system,image_32,GPT,Dysregulation_of_regulatory_T_cell dysregulation_of_immune_system,dysregulation of regulatory t cell dysregulation of immune system,Immune and Inflammatory Response
https://www.mdpi.com/viruses/viruses-15-00400/article_deploy/html/images/viruses-15-00400-g005.png,Increased_NKT_cell_formation,SARS-CoV-2,causes,increased_NKT_cell_formation,image_32,GPT,SARS-CoV-2 increased_NKT_cell_formation,sars cov 2 increased nkt cell formation,Systemic Cross-Organ Effects
https://www.mdpi.com/viruses/viruses-15-00400/article_deploy/html/images/viruses-15-00400-g005.png,Increased_NKT_cell_formation,NKT_cell,produces,autoreactive_antibodies,image_32,GPT,NKT_cell autoreactive_antibodies,nkt cell autoreactive antibodies,Immune and Inflammatory Response
https://www.mdpi.com/viruses/viruses-15-00400/article_deploy/html/images/viruses-15-00400-g005.png,Increased_NKT_cell_formation,NKT_cell,leads_to,autoimmune_reactivity,image_32,GPT,NKT_cell autoimmune_reactivity,nkt cell autoimmune reactivity,Immune and Inflammatory Response
https://www.mdpi.com/viruses/viruses-15-00400/article_deploy/html/images/viruses-15-00400-g005.png,Effects_on_B_cell,SARS-CoV-2,affects,B_cell,image_32,GPT,SARS-CoV-2 B_cell,sars cov 2 b cell,Systemic Cross-Organ Effects
https://www.mdpi.com/viruses/viruses-15-00400/article_deploy/html/images/viruses-15-00400-g005.png,Effects_on_B_cell,B_cell,leads_to,plasma_cell_formation,image_32,GPT,B_cell plasma_cell_formation,b cell plasma cell formation,Immune and Inflammatory Response
https://www.mdpi.com/viruses/viruses-15-00400/article_deploy/html/images/viruses-15-00400-g005.png,Effects_on_B_cell,B_cell,produces,antibodies_to_EBV/HHV-6_dUTPases,image_32,GPT,B_cell antibodies_to_EBV/HHV-6_dUTPases,b cell antibodies to ebv/hhv 6 dutpases,Immune and Inflammatory Response
https://www.frontiersin.org/files/Articles/662786/fnagi-13-662786-HTML/image_m/fnagi-13-662786-g002.jpg,Neuronal/nervous_system_route,SARS-CoV-2_virus,infects,olfactory_epithelium,image_33,GPT,SARS-CoV-2_virus olfactory_epithelium,sars cov 2 virus olfactory epithelium,Systemic Cross-Organ Effects
https://www.frontiersin.org/files/Articles/662786/fnagi-13-662786-HTML/image_m/fnagi-13-662786-g002.jpg,Neuronal/nervous_system_route,Infected_olfactory_epithelium,affects,olfactory_neurons,image_33,GPT,Infected_olfactory_epithelium olfactory_neurons,infected olfactory epithelium olfactory neurons,Viral Entry and Neuroinvasion
https://www.frontiersin.org/files/Articles/662786/fnagi-13-662786-HTML/image_m/fnagi-13-662786-g002.jpg,Neuronal/nervous_system_route,Olfactory_neurons,transmit,virus_to_brain,image_33,GPT,Olfactory_neurons virus_to_brain,olfactory neurons virus to brain,Viral Entry and Neuroinvasion
